1786231392.251062965,card0,52.0,54.0,60.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(1231Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),50.0
1786231394.334774066,card0,51.0,59.0,59.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3213Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),213.0
1786231396.415408221,card0,52.0,80.0,62.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3191Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),293.0
1786231398.496790733,card0,54.0,75.0,64.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2350Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),288.0
1786231400.577037754,card0,56.0,75.0,66.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2479Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),307.0
1786231402.658317724,card0,56.0,90.0,66.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2963Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),297.0
1786231404.740477201,card0,57.0,76.0,68.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2418Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),325.0
1786231406.824686636,card0,58.0,91.0,67.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2964Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),311.0
1786231408.906562300,card0,59.0,78.0,68.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2350Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),293.0
1786231410.986965371,card0,60.0,79.0,70.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2314Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),310.0
1786231413.067650675,card0,60.0,94.0,70.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2939Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),310.0
1786231415.147728152,card0,62.0,80.0,72.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2442Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),321.0
1786231417.230311661,card0,61.0,95.0,70.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3189Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),240.0
1786231419.309784062,card0,62.0,99.0,70.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3259Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),217.0
1786231421.391331431,card0,62.0,82.0,72.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2549Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),331.0
1786231423.475543132,card0,62.0,98.0,71.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3225Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),233.0
1786231425.556387443,card0,62.0,96.0,71.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2909Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),326.0
1786231427.636617319,card0,63.0,82.0,73.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2350Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),308.0
1786231429.718091754,card0,63.0,83.0,74.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2788Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),242.0
1786231431.798260907,card0,62.0,96.0,72.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3070Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),279.0
