1786229852.671174488,card0,56.0,57.0,56.0,(219Mhz),1,(1537Mhz),1,(875Mhz),3,(2817Mhz),1,(872Mhz),1,1 (16.0GT/s x16),47.0
1786229853.754175002,card0,55.0,57.0,56.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(41Mhz),S,(417Mhz),0,1 (16.0GT/s x16),16.0
1786229854.838098435,card0,55.0,57.0,56.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(41Mhz),S,(417Mhz),0,1 (16.0GT/s x16),17.0
1786229855.923031587,card0,54.0,62.0,56.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2942Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),307.0
1786229857.004521129,card0,56.0,83.0,59.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2990Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),315.0
1786229858.082622483,card0,57.0,91.0,60.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2989Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),305.0
1786229859.164043151,card0,59.0,86.0,62.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2634Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),310.0
1786229860.249532782,card0,60.0,80.0,64.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2693Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),299.0
1786229861.331081518,card0,61.0,79.0,65.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2507Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),288.0
1786229862.410863623,card0,62.0,81.0,67.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2489Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),297.0
1786229863.489992679,card0,63.0,78.0,67.0,(219Mhz),1,(1537Mhz),1,(875Mhz),3,(41Mhz),S,(872Mhz),1,1 (16.0GT/s x16),38.0
1786229864.572276088,card0,61.0,64.0,63.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229865.653044139,card0,60.0,62.0,61.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229866.735642368,card0,60.0,61.0,60.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229867.818813991,card0,59.0,60.0,59.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229868.901985773,card0,58.0,59.0,58.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229869.980396821,card0,58.0,59.0,58.0,(219Mhz),1,(1537Mhz),1,(875Mhz),3,(245Mhz),S,(872Mhz),1,1 (16.0GT/s x16),43.0
1786229871.063626601,card0,58.0,60.0,58.0,(219Mhz),1,(1537Mhz),1,(875Mhz),3,(2553Mhz),1,(872Mhz),1,1 (16.0GT/s x16),45.0
1786229872.146969339,card0,57.0,59.0,58.0,(219Mhz),1,(1537Mhz),1,(875Mhz),3,(2820Mhz),1,(1200Mhz),1,1 (16.0GT/s x16),50.0
1786229873.232074295,card0,57.0,59.0,58.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(41Mhz),S,(417Mhz),0,1 (16.0GT/s x16),17.0
1786229874.316535183,card0,57.0,59.0,58.0,(219Mhz),1,(1410Mhz),1,(772Mhz),2,(41Mhz),S,(800Mhz),1,1 (16.0GT/s x16),34.0
1786229875.401688706,card0,57.0,61.0,57.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2844Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),279.0
1786229876.482974646,card0,58.0,84.0,61.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2916Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),289.0
1786229877.560828026,card0,59.0,93.0,62.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2914Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),293.0
1786229878.643940372,card0,60.0,89.0,64.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2614Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),301.0
1786229879.726957235,card0,62.0,81.0,65.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2645Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),276.0
1786229880.811519944,card0,63.0,81.0,67.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2436Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),298.0
1786229881.891114897,card0,64.0,82.0,69.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2473Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),304.0
1786229882.969938299,card0,65.0,82.0,70.0,(219Mhz),1,(1848Mhz),1,(1124Mhz),4,(41Mhz),S,(1129Mhz),1,1 (16.0GT/s x16),46.0
1786229884.050991795,card0,64.0,66.0,66.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229885.156404054,card0,63.0,64.0,63.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),12.0
1786229886.241226107,card0,62.0,63.0,62.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),12.0
1786229887.325230740,card0,61.0,62.0,62.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229888.411233582,card0,61.0,62.0,60.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229889.494653815,card0,60.0,61.0,60.0,(219Mhz),1,(1537Mhz),1,(875Mhz),3,(767Mhz),1,(872Mhz),1,1 (16.0GT/s x16),39.0
1786229890.577996285,card0,60.0,62.0,61.0,(219Mhz),1,(1410Mhz),1,(772Mhz),2,(126Mhz),S,(800Mhz),1,1 (16.0GT/s x16),43.0
1786229891.659863248,card0,60.0,62.0,61.0,(219Mhz),1,(1978Mhz),1,(875Mhz),3,(2818Mhz),1,(872Mhz),1,1 (16.0GT/s x16),52.0
1786229892.739193421,card0,59.0,61.0,60.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(41Mhz),S,(417Mhz),0,1 (16.0GT/s x16),18.0
1786229893.823266345,card0,59.0,61.0,60.0,(219Mhz),1,(1537Mhz),1,(875Mhz),3,(41Mhz),S,(872Mhz),1,1 (16.0GT/s x16),36.0
1786229894.912325101,card0,59.0,63.0,60.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2822Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),256.0
1786229895.997100259,card0,60.0,87.0,63.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2978Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),303.0
1786229897.076557247,card0,62.0,95.0,65.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2930Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),304.0
1786229898.160554003,card0,63.0,83.0,67.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2560Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),297.0
1786229899.243696259,card0,64.0,83.0,68.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2637Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),340.0
